M6,5,11,100,M6*20*18
M6,11,16,101,M6*25*22
M6,16,21,102,M6*30*25
M6,21,26,103,M6*35*25
M6,26,31,104,M6*40*25
M8,6,14,107,M8*25*22
M8,14,19,108,M8*30*22
M8,19,24,109,M8*35*32
M8,24,29,110,M8*40*32
M8,29,34,111,M8*45*32
M8,34,39,112,M8*50*32
M8,39,44,113,M8*55*32
M8,44,49,114,M8*60*32
M10,7,9,116,M10*20*16
M10,9,12,117,M10*25*16
M10,12,17,118,M10*30*26
M10,17,22,119,M10*35*26
M10,22,27,120,M10*40*26
M10,27,32,121,M10*45*26
M10,32,37,122,M10*50*26
M10,77,87,124,M10*100*26
M12,8,9,126,M12*25*20
M12,9,14,127,M12*30*20
M12,14,19,128,M12*35*25
M12,19,24,129,M12*40*30
M12,24,29,130,M12*45*30
M12,29,34,131,M12*50*30
M12,34,39,132,M12*55*30
M12,39,44,133,M12*60*30
M12,83,94,135,M12*110*30
M16,8,9,138,M16*30*25
M16,9,14,139,M16*35*25
M16,14,19,140,M16*40*35
M16,19,24,141,M16*45*35
M16,24,29,142,M16*50*38
M16,29,34,143,M16*55*38
M16,34,39,144,M16*60*38
M16,39,44,145,M16*65*38
M16,44,49,146,M16*70*38
M16,49,54,147,M16*75*38
M16,54,59,148,M16*80*38
M16,109,12,151,M16*150*44
M20,11,15,155,M20*40*32
M20,15,20,156,M20*45*32
M20,20,25,157,M20*50*42
M20,25,30,158,M20*55*42
M20,30,35,159,M20*60*46
M20,35,40,160,M20*65*46
M20,40,45,161,M20*70*46
M20,45,50,162,M20*75*46
M20,50,55,163,M20*80*46
M20,55,60,164,M20*85*46
M20,60,65,165,M20*90*46
M24,15,19,169,M24*50*40
M24,19,24,170,M24*55*40
M24,24,29,171,M24*60*50
M24,29,34,172,M24*65*50
M24,34,39,173,M24*70*54
M24,39,44,174,M24*75*54
M24,44,49,175,M24*80*54
M24,49,54,176,M24*85*54
M24,54,59,177,M24*90*54
M24,59,69,178,M24*100*54
M24,69,79,179,M24*110*54
M30,31,43,183,M30*80*52
M30,43,48,184,M30*85*52
M30,48,53,185,M30*90*52
M30,53,63,186,M30*100*52
M30,63,73,187,M30*110*52
M30,73,83,188,M30*120*52
,,,,
TCM16,3,10,607,TCM16*35*30
TCM16,8,15,608,TCM16*40*30
TCM16,13,20,609,TCM16*45*30
TCM16,18,25,610,TCM16*50*30
TCM16,23,30,611,TCM16*55*30
TCM16,28,35,612,TCM16*60*30
TCM16,33,40,613,TCM16*65*30
TCM16,38,45,614,TCM16*70*30
TCM16,48,55,615,TCM16*80*30
TCM20,3,10,621,TCM20*40*35
TCM20,8,15,622,TCM20*45*35
TCM20,13,20,623,TCM20*50*35
TCM20,18,25,624,TCM20*55*35
TCM20,23,30,625,TCM20*60*35
TCM20,28,35,626,TCM20*65*35
TCM20,33,40,627,TCM20*70*35
TCM20,38,45,628,TCM20*75*35
TCM20,43,50,629,TCM20*80*35
TCM20,48,55,630,TCM20*85*35
TCM20,53,60,631,TCM20*90*35
TCM22,3,10,637,TCM22*45*40
TCM22,8,15,638,TCM22*50*40
TCM22,13,20,639,TCM22*55*40
TCM22,18,25,640,TCM22*60*40
TCM22,23,30,641,TCM22*65*40
TCM22,28,35,642,TCM22*70*40
TCM22,33,40,643,TCM22*75*40
TCM22,38,45,644,TCM22*80*40
TCM22,43,50,645,TCM22*85*40
TCM22,48,55,646,TCM22*90*40
TCM22,58,65,647,TCM22*100*40
TCM24,8,15,654,TCM24*55*45
TCM24,13,20,655,TCM24*60*45
TCM24,18,25,656,TCM24*65*45
TCM24,23,30,657,TCM24*70*45
TCM24,28,35,658,TCM24*75*45
TCM24,33,40,659,TCM24*80*45
TCM24,38,45,660,TCM24*85*45
TCM24,43,50,661,TCM24*90*45
TCM24,48,55,662,TCM24*95*45
TCM24,53,60,663,TCM24*100*45
TCM24,58,65,664,TCM24*105*45
,,,,
HTM16,3,11,508,HTM16*40*30
HTM16,8,16,509,HTM16*45*30
HTM16,13,21,510,HTM16*50*30
HTM16,18,26,511,HTM16*55*30
HTM16,23,31,512,HTM16*60*30
HTM16,28,36,513,HTM16*65*30
HTM16,33,41,514,HTM16*70*30
HTM16,43,51,515,HTM16*80*30
HTM16,53,61,516,HTM16*90*30
HTM20,3,11,522,HTM20*45*35
HTM20,8,16,523,HTM20*50*35
HTM20,13,21,524,HTM20*55*35
HTM20,18,26,525,HTM20*60*35
HTM20,23,31,526,HTM20*65*35
HTM20,28,36,527,HTM20*70*35
HTM20,33,41,528,HTM20*75*35
HTM20,38,46,529,HTM20*80*35
HTM20,43,51,530,HTM20*85*35
HTM20,48,56,531,HTM20*90*35
HTM20,58,66,532,HTM20*100*35
HTM22,0,11,538,HTM22*50*40
HTM22,5,16,539,HTM22*55*40
HTM22,10,21,540,HTM22*60*40
HTM22,15,26,541,HTM22*65*40
HTM22,20,31,542,HTM22*70*40
HTM22,25,36,543,HTM22*75*40
HTM22,30,41,544,HTM22*80*40
HTM22,35,46,545,HTM22*85*40
HTM22,40,51,546,HTM22*90*40
HTM22,50,61,547,HTM22*100*40
HTM24,0,13,554,HTM24*55*45
HTM24,6,18,555,HTM24*60*45
HTM24,11,23,556,HTM24*65*45
HTM24,16,28,557,HTM24*70*45
HTM24,21,33,558,HTM24*75*45
